doc_id,help,knowledge,punctuality,rating,review,staff
1003026,1.0,1.0,3.0,1.75,"She's extremely hard 2 understand,wont listen 2 u (literally) until she's ready,wrote wrong meds often,wrote med that was pulled off shelves from dangerous effects.ALL docs r SUPPOSEDTO check often 4 this,she obviously doesn't which makes her dangerous! Also wrote dosage that doesn't exist,twice!(I have back injury case 4 10 years.I know my bodies likes & hates.Didn't matter at all 2 Doc,wanted 2 start over, like DOZENS of my docs didn't know anything.)She pee tested EVERY month!Started accusing me of selling my meds.I had my wife & kids with me.I asked up front 2 go pee(cause of test)They oked it.When called in, doc said I HAD 2 pee test or NO meds! I asked 2 go 2 lunch & come back n 1 hour? NO! U will make test change. She demanded me 2 wait until I could pee.(kids starving)I argued it wouldnt change it,She threw me meds & walked away saying I denied the test! I said I'll take it, I just need liquid.She said NO,walked away & REPORTED 2 WorkComp I denied it! I have it all recorded!!",2.0
1003026,1.0,3.0,1.0,2.5,"Worst bedside manner I have ever encountered. Her demeanor was elitist. When I questioned the medication that she prescribed and explained that the side effects were bad, she became agitated and angry at being questioned. When I asked for something else she treated me as if I was a child demanding to know how I knew about the medication I was asking about. (I am 47 and a college graduate). Humm maybe I read up on the chemicals prescribed to me and possibly I am even smart enough to read up on my disease and some of the medications that are out there to treat it... WOW just imagine that?? I would not recommend her to anyone. Know one deserves to be treated with such a demeaning attitude.",5.0
100305,5.0,5.0,4.0,4.5,Love love love Dr. Patel. He has a great bedside manner. My mom saw him first and now my husband and daughter go to him as well. Whenever I see him he calls me his friend and always asks about the rest of the family. I would definitely recommend him.,4.0
100305,5.0,5.0,5.0,5.0,I've been going to doctor Patel since I was about 14 years old(I'm 45 now). I wouldn't go to anyone else. When my boyfriend moved here he too started going to Patel. He likes him a lot also. My dad has also been going to doctor Patel for about 30 years and he really likes him. What will we do when he retires : (,5.0
100305,4.0,4.0,2.0,3.0,"Dr was knowledgeable. Receptionist was rude. Nurse was polite, respectiful, and very helpful. I dont know who the older lady that put me in the room was, never met her before my last visit, but she was rude, made me feel uncomfortable and left me sitting in the room for more than 10 minutes to take a personal call. She was very disrespectful when she came back and i really hope i dont run into her again.",2.0
100305,5.0,5.0,5.0,5.0,Wonderful! I've been going there since 1985 and now consider him a friend as well. Very caring and softhearted. He speaks the truth even if you may not want to hear it. He is not a med pusher. Major plus in my book. He never forgets to ask about my family and has NEVER forgot even my pets name. I have put my life in his hands many time without thinking twice. I will continue as long as god allows. I can't think of any negative. A thought to leave all you with................Dr. B.G Patel is an amazing doctor as well as a wonderful person,5.0
100305,5.0,5.0,5.0,5.0,"Intelligent, thorough, exceptionally kind and courteous. Staff is excellent as well. I am an RN and have no reservation in giving Dr. B. Patel a high recommendation.",5.0
100306,2.0,4.0,2.0,2.5,"Treats lab results not you, doesn't listen, is autocratic and yells. Office staff can be snotty, also.",2.0
100306,1.0,1.0,1.0,1.0,"Dr Kiami is the RUDEST doctor I have ever been to. He literally yelled at me during my appointment and made me cry. 3 years prior i had been to him and was diagnosed with graves disease, then moved away for a while. I came back to him searching for answers to my dehabilitating symptoms, and he yelled at me because I didnt bring my past medical records. He insulted me for trying and believing alternative doctors. I've heard this about him from several folks in the Northern MI area, and I HIGHLY recommend you DO NOT GO TO HIM...there are other endo's if you need an endo, and its well worth the extra time and gas money to avoid is unprofessional approach to his patients.",1.0
100306,3.0,3.0,3.0,3.5,This doctor know's his stuff! But is very rude. I went and found a new doctor because of how rude he was.,5.0
1003069,1.0,1.0,3.0,1.5,The physical therapist of this place named Jeremy is the worst therapist whom I've ever been treated with.He was very unhelpful and very impolite to patients. I came there only 1 time and will never come back.,1.0
100307,5.0,5.0,5.0,5.0,"Excellent doctor. He treated my daughter for abscess and was thorough, kind and understanding as she was in lot of pain. We were very impressed with the way he handled it and I would recommend him to anyone.",5.0
100307,5.0,5.0,5.0,5.0,"Awesome Doctor and Staff , My son has been the healthiest since he has seen Dr Brown 2 years ago , very professional and perfect bed side manners , my son loved going to visit him , I would recommend him to everyone I know !!!",5.0
100307,5.0,5.0,5.0,5.0,Dr. Brown removed our 8-yr old daughter's tonsils and adenoids. He has a wonderful bedside manner and always made our daughter feel comfortable. He was knowledgeable and approachable. I would recommend him to anyone!!!,5.0
100307,5.0,5.0,5.0,5.0,Dr. Brown and his staff are great! You won't be disappointed in choosing them!,5.0
100307,5.0,5.0,4.0,4.5,"Dr. Brown has been wonderful with my 15 month old who has a bad history of ear infections. He has performed surgery on my son twice-ear tubes and adnoids removed. Additionally, with each surgery, he has been very caring and understanding.",4.0
100307,5.0,5.0,4.0,4.5,"Dr. Brown is very good with small children. My 3 year old son doesn't normally like to go to the doctor's office, but he is not scred of seeing Dr. Brown.",4.0
100307,4.0,5.0,3.0,4.25,Two of my kids had Dr. Brown put in tubes. He did a great job and was very kind throughout the entire process.,5.0
100307,5.0,5.0,5.0,5.0,I would highly reccomend Dr. Brown. I had been to another local ENT for a problem they wanted to schedule surgery for. Dr. Brown had it solved in under 5 minutes. His staff was wonderful.,5.0
100307,5.0,5.0,5.0,5.0,Excellent explanations of the cause of my problem and various options for treatment. Trained at Johns Hopkins. Very friendly and caring.,0.0
10031,5.0,5.0,3.0,4.5,"She is a wonderful doctor. The only reason she runs late is because when warranted, she takes the necessary time to truly help a patient who may be going through a crisis. I have gone to Dr. Saavedra as needed since 2000 and would recommend her highly.",5.0
10031,1.0,1.0,1.0,1.5,"Run away from this nasty woman!! I started seeing her for ongoing treatment of clinical depression and anxiety when I first moved to Orlando. She told me I needed to get off all meds (zoloft and clonazepam), so I went with it. A month later, as I was white-nuckeling it through the work day I asked her if we could slow down (not stop) the step down off the meds. She went on the attack, calling me a drug seeker, saying I was too lazy to fix my problems (I was also seeing a therapist to work on those problems), and then informed me that I was a typical lazy american; no wonder Indians come to this country and outperform everyone!! I can't even make this nonsense up! I left there sobbing, shaking and feeling like a terrible person - NOT what you should feel leaving a psychiatrist! Don't bother with this ""doctor.""",3.0
10031,1.0,1.0,1.0,1.75,"This is not a doctor. She has no interest in her patients, or in truly helping anyone. She is curt, rude, and condescending. If you do not like the medicine she prescribes, she will wash her hands of you. Upon my first visit, after making me wait for an hour and a half to see her, she seemed kind and understanding. She put on her sad, sympathetic eyes, and prescribed the newest SSRI on the market. When I saw her the second time with continuing concerns of sexual side effects, she told me that I needed to fix this (perhaps by taking a clonazepam before intercourse), as a woman must keep her husband sexually happy, or he will stray. I was appalled by her antiquated cultural views on the subject. The most recent, and definitely the last, appointment was by far the worst. She told me the anxiety and muscle tension I was having was completely unexplained, as the current medication should not cause such things, as she quoted the drug company literature. Then upon asking me which of my past medications I liked best, continued to scoff at the way I felt on those meds and said that my side effects both on this medication and those previous medications were most odd and made no sense. She accused me of being addicted to Xanax, even though I told her I only use the lowest dose and only in the midst of extreme panic attacks. She asked ME what I wanted her to do. She told me she doesn't know me, so she doesn't know what to do for me. Ummm...I'm her patient!?! She told me that I should just tell her what to prescribe me, and asked what it was I wanted from her. When I told her (for the third time) I wanted something to keep the panic attacks from happening, not something to treat them in the moment, she still continued to accuse me of being a Xanax addict, and told me that because I have taken Xanax, nothing she prescribes would ever help me. She told me she has been doing this for 30 years and she knows how people talk (like it was all an act to get more Xanax out of her...I NEVER asked her for more Xanax). So, eventually, I had to tell her to just put me on Prozac, back to where I had begun my medication journey 6 years ago. She had no ideas for me. No offering of help. Only condescention. I entered her office in tears, and I left her office absolutely bawling and shaking in anger and hopeless despair.",4.0
